x-axis,1,2,F1
second,Volt,Volt,Volt
+100.00E-09,-433.16579610E-03,+4.27812817693E+00,-4.81728857756E+00
+125.00E-09,-433.16579610E-03,+4.27812817693E+00,-4.81728857756E+00
+150.00E-09,-433.16579610E-03,+4.27812817693E+00,-4.81728857756E+00
+175.00E-09,-433.16579607E-03,+4.27812817693E+00,-4.81728857752E+00
+200.00E-09,-352.76378691E-03,+4.68013823032E+00,-5.13894385099E+00
+225.00E-09,-352.76378691E-03,+4.68013823032E+00,-5.13894385099E+00
+250.00E-09,-272.36177772E-03,+4.68013823032E+00,-5.05898779631E+00
+275.00E-09,-272.36177772E-03,+5.08214828356E+00,-5.46059912427E+00
+300.00E-09,-191.95976853E-03,+4.68013823048E+00,-4.97903174178E+00
+325.00E-09,-191.95976853E-03,+5.08214828372E+00,-5.38064306974E+00
+350.00E-09,-191.95976853E-03,+5.08214828372E+00,-5.38064306974E+00
+375.00E-09,-111.55775934E-03,+5.48415833712E+00,-5.70229834318E+00
+400.00E-09,-111.55775934E-03,+5.48415833712E+00,-5.70229834318E+00
+425.00E-09,-111.55775931E-03,+5.48415833712E+00,-5.70229834315E+00
+450.00E-09,-31.15575016E-03,+5.48415833712E+00,-5.62234228849E+00
+475.00E-09,-31.15575016E-03,+5.88616839035E+00,-6.02395361646E+00
+500.00E-09,-31.15575016E-03,+5.88616839051E+00,-6.02395361662E+00
+525.00E-09,+49.24625903E-03,+5.88616839051E+00,-5.94399756193E+00
+550.00E-09,+49.24625903E-03,+6.28817844391E+00,-6.34560889006E+00
+575.00E-09,+129.64826822E-03,+5.88616839051E+00,-5.86404150724E+00
+600.00E-09,+129.64826822E-03,+6.28817844391E+00,-6.26565283537E+00
+625.00E-09,+210.05027741E-03,+6.28817844391E+00,-6.18569678068E+00
+650.00E-09,+210.05027741E-03,+6.28817844391E+00,-6.18569678068E+00
+675.00E-09,+210.05027741E-03,+6.69018849747E+00,-6.58730810897E+00
+700.00E-09,+210.05027741E-03,+6.69018849730E+00,-6.58730810881E+00
+725.00E-09,+290.45228660E-03,+7.09219855054E+00,-6.90896338208E+00
+750.00E-09,+290.45228660E-03,+7.09219855070E+00,-6.90896338224E+00
+775.00E-09,+290.45228660E-03,+6.69018849730E+00,-6.50735205412E+00
+800.00E-09,+290.45228660E-03,+7.09219855070E+00,-6.90896338224E+00
+825.00E-09,+451.25630495E-03,+7.09219855070E+00,-6.74905127290E+00
+850.00E-09,+370.85429582E-03,+7.49420860410E+00,-7.23061865565E+00
+875.00E-09,+451.25630498E-03,+7.49420860410E+00,-7.15066260099E+00
+900.00E-09,+451.25630498E-03,+7.49420860410E+00,-7.15066260099E+00
+925.00E-09,+451.25630501E-03,+7.49420860410E+00,-7.15066260096E+00
+950.00E-09,+612.06032333E-03,+7.89621865765E+00,-7.39236181994E+00
+975.00E-09,+531.65831417E-03,+8.29822871089E+00,-7.87392920256E+00
+1.00000E-06,+612.06032336E-03,+7.89621865749E+00,-7.39236181974E+00
+1.02500E-06,+612.06032336E-03,+7.89621865749E+00,-7.39236181974E+00
+1.05000E-06,+692.46233255E-03,+8.29822871089E+00,-7.71401709318E+00
+1.07500E-06,+692.46233255E-03,+8.29822871089E+00,-7.71401709318E+00
+1.10000E-06,+692.46233255E-03,+8.70023876429E+00,-8.11562842131E+00
+1.12500E-06,+692.46233255E-03,+8.70023876429E+00,-8.11562842131E+00
+1.15000E-06,+772.86434174E-03,+8.70023876429E+00,-8.03567236662E+00
+1.17500E-06,+772.86434174E-03,+8.70023876429E+00,-8.03567236662E+00
+1.20000E-06,+853.26635092E-03,+8.70023876429E+00,-7.95571631193E+00
+1.22500E-06,+853.26635089E-03,+8.70023876429E+00,-7.95571631196E+00
+1.25000E-06,+853.26635092E-03,+8.70023876445E+00,-7.95571631209E+00
+1.27500E-06,+853.26635092E-03,+9.10224881768E+00,-8.35732764006E+00
+1.30000E-06,+933.66836008E-03,+9.10224881768E+00,-8.27737158540E+00
+1.32500E-06,+933.66836011E-03,+9.10224881768E+00,-8.27737158537E+00
+1.35000E-06,+933.66836011E-03,+9.10224881784E+00,-8.27737158553E+00
+1.37500E-06,+1.01407036930E+00,+9.50425887108E+00,-8.59902685881E+00
+1.40000E-06,+1.01407036930E+00,+9.50425887108E+00,-8.59902685881E+00
+1.42500E-06,+1.09447237846E+00,+9.90626892447E+00,-8.92068213228E+00
+1.45000E-06,+1.09447237849E+00,+9.50425887108E+00,-8.51907080412E+00
+1.47500E-06,+1.09447237849E+00,+9.90626892447E+00,-8.92068213224E+00
+1.50000E-06,+1.09447237849E+00,+9.50425887124E+00,-8.51907080428E+00
+1.52500E-06,+1.09447237849E+00,+9.90626892447E+00,-8.92068213224E+00
+1.55000E-06,+1.17487438768E+00,+9.90626892447E+00,-8.84072607756E+00
+1.57500E-06,+1.17487438768E+00,+10.30827897787E+00,-9.24233740568E+00
+1.60000E-06,+1.25527639687E+00,+10.30827897787E+00,-9.16238135099E+00
+1.62500E-06,+1.25527639687E+00,+9.90626892447E+00,-8.76077002287E+00
+1.65000E-06,+1.33567840606E+00,+10.71028903127E+00,-9.48403662443E+00
+1.67500E-06,+1.33567840606E+00,+10.71028903127E+00,-9.48403662443E+00
+1.70000E-06,+1.33567840606E+00,+10.30827897787E+00,-9.08242529631E+00
+1.72500E-06,+1.41608041525E+00,+10.71028903111E+00,-9.40408056958E+00
+1.75000E-06,+1.41608041525E+00,+10.71028903127E+00,-9.40408056974E+00
+1.77500E-06,+1.41608041525E+00,+10.71028903127E+00,-9.40408056974E+00
+1.80000E-06,+1.49648242441E+00,+11.11229908466E+00,-9.72573584321E+00
+1.82500E-06,+1.49648242444E+00,+11.11229908466E+00,-9.72573584318E+00
+1.85000E-06,+1.49648242447E+00,+10.71028903143E+00,-9.32412451518E+00
+1.87500E-06,+1.65728644278E+00,+10.71028903143E+00,-9.16421240587E+00
+1.90000E-06,+1.57688443363E+00,+10.71028903127E+00,-9.24416846037E+00
+1.92500E-06,+1.57688443363E+00,+11.11229908466E+00,-9.64577978849E+00
+1.95000E-06,+1.65728644282E+00,+11.11229908466E+00,-9.56582373381E+00
+1.97500E-06,+1.65728644282E+00,+11.51430913790E+00,-9.96743506177E+00
+2.00000E-06,+1.65728644282E+00,+11.11229908466E+00,-9.56582373381E+00
+2.02500E-06,+1.73768845201E+00,+11.51430913806E+00,-9.88747900724E+00
+2.05000E-06,+1.73768845201E+00,+11.91631919146E+00,-10.28909033537E+00
+2.07500E-06,+1.65728644282E+00,+11.51430913806E+00,-9.96743506193E+00
+2.10000E-06,+1.81809046119E+00,+11.51430913806E+00,-9.80752295256E+00
+2.12500E-06,+1.81809046119E+00,+11.91631919146E+00,-10.20913428068E+00
+2.15000E-06,+1.81809046119E+00,+11.91631919146E+00,-10.20913428068E+00
+2.17500E-06,+1.81809046119E+00,+11.51430913822E+00,-9.80752295272E+00
+2.20000E-06,+1.89849247038E+00,+11.91631919146E+00,-10.12917822599E+00
+2.22500E-06,+1.89849247038E+00,+11.91631919146E+00,-10.12917822599E+00
+2.25000E-06,+1.89849247038E+00,+12.31832924485E+00,-10.53078955412E+00
+2.27500E-06,+1.97889447954E+00,+11.91631919146E+00,-10.04922217134E+00
+2.30000E-06,+1.89849247038E+00,+11.91631919146E+00,-10.12917822599E+00
+2.32500E-06,+1.89849247038E+00,+12.31832924485E+00,-10.53078955412E+00
+2.35000E-06,+1.97889447957E+00,+12.31832924485E+00,-10.45083349943E+00
+2.37500E-06,+1.97889447960E+00,+12.72033929825E+00,-10.85244482752E+00
+2.40000E-06,+2.05929648876E+00,+12.31832924485E+00,-10.37087744474E+00
+2.42500E-06,+2.05929648876E+00,+12.72033929825E+00,-10.77248877287E+00
+2.45000E-06,+2.05929648876E+00,+12.72033929825E+00,-10.77248877287E+00
+2.47500E-06,+2.05929648876E+00,+13.12234935164E+00,-11.17410010099E+00
+2.50000E-06,+2.05929648876E+00,+12.72033929825E+00,-10.77248877287E+00
+2.52500E-06,+2.13969849795E+00,+13.12234935164E+00,-11.09414404631E+00
+2.55000E-06,+2.13969849795E+00,+12.72033929825E+00,-10.69253271818E+00
+2.57500E-06,+2.22010050714E+00,+13.12234935164E+00,-11.01418799162E+00
+2.60000E-06,+2.22010050711E+00,+13.12234935148E+00,-11.01418799149E+00
+2.62500E-06,+2.22010050714E+00,+13.12234935164E+00,-11.01418799162E+00
+2.65000E-06,+2.22010050714E+00,+12.72033929841E+00,-10.61257666366E+00
+2.67500E-06,+2.22010050714E+00,+13.12234935148E+00,-11.01418799146E+00
+2.70000E-06,+2.30050251633E+00,+13.12234935164E+00,-10.93423193693E+00
+2.72500E-06,+2.30050251633E+00,+13.12234935164E+00,-10.93423193693E+00
+2.75000E-06,+2.38090452549E+00,+13.12234935164E+00,-10.85427588228E+00
+2.77500E-06,+2.38090452552E+00,+13.12234935164E+00,-10.85427588224E+00
+2.80000E-06,+2.38090452552E+00,+13.12234935164E+00,-10.85427588224E+00
+2.82500E-06,+2.38090452552E+00,+13.12234935181E+00,-10.85427588241E+00
+2.85000E-06,+2.38090452555E+00,+13.52435940504E+00,-11.25588721034E+00
+2.87500E-06,+2.46130653471E+00,+13.92636945844E+00,-11.57754248381E+00
+2.90000E-06,+2.46130653471E+00,+13.52435940504E+00,-11.17593115568E+00
+2.92500E-06,+2.46130653471E+00,+13.52435940504E+00,-11.17593115568E+00
+2.95000E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+2.97500E-06,+2.54170854390E+00,+13.52435940520E+00,-11.09597510116E+00
+3.00000E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+3.02500E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+3.05000E-06,+2.62211055309E+00,+13.52435940504E+00,-11.01601904631E+00
+3.07500E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+3.10000E-06,+2.70251256227E+00,+13.92636945844E+00,-11.33767431974E+00
+3.12500E-06,+2.62211055309E+00,+13.92636945844E+00,-11.41763037443E+00
+3.15000E-06,+2.62211055309E+00,+13.92636945844E+00,-11.41763037443E+00
+3.17500E-06,+2.62211055309E+00,+13.92636945844E+00,-11.41763037443E+00
+3.20000E-06,+2.70251256227E+00,+13.92636945844E+00,-11.33767431974E+00
+3.22500E-06,+2.70251256227E+00,+13.92636945860E+00,-11.33767431991E+00
+3.25000E-06,+2.70251256227E+00,+13.92636945844E+00,-11.33767431974E+00
+3.27500E-06,+2.78291457143E+00,+13.92636945844E+00,-11.25771826509E+00
+3.30000E-06,+2.78291457146E+00,+13.92636945844E+00,-11.25771826506E+00
+3.32500E-06,+2.78291457146E+00,+13.92636945844E+00,-11.25771826506E+00
+3.35000E-06,+2.78291457146E+00,+13.92636945844E+00,-11.25771826506E+00
+3.37500E-06,+2.78291457146E+00,+13.92636945860E+00,-11.25771826522E+00
+3.40000E-06,+2.86331658065E+00,+14.32837951167E+00,-11.57937353833E+00
+3.42500E-06,+2.86331658065E+00,+13.92636945860E+00,-11.17776221053E+00
+3.45000E-06,+2.78291457146E+00,+13.92636945844E+00,-11.25771826506E+00
+3.47500E-06,+2.86331658065E+00,+14.32837951167E+00,-11.57937353833E+00
+3.50000E-06,+2.86331658065E+00,+14.32837951183E+00,-11.57937353849E+00
+3.52500E-06,+2.86331658069E+00,+14.32837951167E+00,-11.57937353830E+00
+3.55000E-06,+2.94371858984E+00,+14.32837951183E+00,-11.49941748381E+00
+3.57500E-06,+2.86331658065E+00,+14.32837951183E+00,-11.57937353849E+00
+3.60000E-06,+2.86331658065E+00,+13.92636945844E+00,-11.17776221037E+00
+3.62500E-06,+2.94371858984E+00,+13.92636945860E+00,-11.09780615585E+00
+3.65000E-06,+2.94371858984E+00,+14.32837951183E+00,-11.49941748381E+00
+3.67500E-06,+3.02412059900E+00,+13.92636945844E+00,-11.01785010103E+00
+3.70000E-06,+3.02412059903E+00,+14.32837951183E+00,-11.41946142912E+00
+3.72500E-06,+3.02412059903E+00,+13.92636945844E+00,-11.01785010099E+00
+3.75000E-06,+3.02412059903E+00,+14.32837951183E+00,-11.41946142912E+00
+3.77500E-06,+3.02412059903E+00,+14.32837951183E+00,-11.41946142912E+00
+3.80000E-06,+3.02412059903E+00,+14.32837951183E+00,-11.41946142912E+00
+3.82500E-06,+3.10452260822E+00,+13.92636945844E+00,-10.93789404631E+00
+3.85000E-06,+3.10452260822E+00,+13.92636945844E+00,-10.93789404631E+00
+3.87500E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+3.90000E-06,+3.10452260822E+00,+13.92636945860E+00,-10.93789404647E+00
+3.92500E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+3.95000E-06,+3.18492461741E+00,+14.32837951167E+00,-11.25954931958E+00
+3.97500E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+4.00000E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+4.02500E-06,+3.18492461738E+00,+14.32837951183E+00,-11.25954931978E+00
+4.05000E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+4.07500E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+4.10000E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+4.12500E-06,+3.18492461741E+00,+13.92636945844E+00,-10.85793799162E+00
+4.15000E-06,+3.18492461741E+00,+14.32837951200E+00,-11.25954931991E+00
+4.17500E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+4.20000E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+4.22500E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+4.25000E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+4.27500E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+4.30000E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+4.32500E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+4.35000E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+4.37500E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+4.40000E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+4.42500E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+4.45000E-06,+3.34572863576E+00,+14.32837951183E+00,-11.09963721040E+00
+4.47500E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+4.50000E-06,+3.42613064494E+00,+13.92636945844E+00,-10.61806982759E+00
+4.52500E-06,+3.26532662663E+00,+13.92636945844E+00,-10.77798193690E+00
+4.55000E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+4.57500E-06,+3.34572863579E+00,+13.52435940520E+00,-10.29641455428E+00
+4.60000E-06,+3.34572863576E+00,+13.92636945844E+00,-10.69802588228E+00
+4.62500E-06,+3.42613064494E+00,+13.92636945844E+00,-10.61806982759E+00
+4.65000E-06,+3.34572863582E+00,+14.32837951183E+00,-11.09963721034E+00
+4.67500E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+4.70000E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+4.72500E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+4.75000E-06,+3.42613064494E+00,+13.92636945844E+00,-10.61806982759E+00
+4.77500E-06,+3.34572863582E+00,+13.52435940504E+00,-10.29641455409E+00
+4.80000E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+4.82500E-06,+3.42613064494E+00,+13.52435940504E+00,-10.21645849946E+00
+4.85000E-06,+3.42613064498E+00,+13.92636945844E+00,-10.61806982756E+00
+4.87500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+4.90000E-06,+3.34572863579E+00,+13.52435940504E+00,-10.29641455412E+00
+4.92500E-06,+3.34572863579E+00,+13.52435940504E+00,-10.29641455412E+00
+4.95000E-06,+3.34572863579E+00,+13.52435940504E+00,-10.29641455412E+00
+4.97500E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+5.00000E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+5.02500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+5.05000E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+5.07500E-06,+3.34572863579E+00,+13.12234935164E+00,-9.89480322599E+00
+5.10000E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+5.12500E-06,+3.50653265417E+00,+13.12234935164E+00,-9.73489111662E+00
+5.15000E-06,+3.34572863579E+00,+13.12234935164E+00,-9.89480322599E+00
+5.17500E-06,+3.34572863579E+00,+13.12234935164E+00,-9.89480322599E+00
+5.20000E-06,+3.34572863579E+00,+13.12234935164E+00,-9.89480322599E+00
+5.22500E-06,+3.42613064494E+00,+13.12234935164E+00,-9.81484717134E+00
+5.25000E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+5.27500E-06,+3.50653265417E+00,+13.12234935148E+00,-9.73489111646E+00
+5.30000E-06,+3.42613064498E+00,+13.12234935148E+00,-9.81484717115E+00
+5.32500E-06,+3.42613064498E+00,+12.72033929825E+00,-9.41323584318E+00
+5.35000E-06,+3.42613064498E+00,+12.72033929825E+00,-9.41323584318E+00
+5.37500E-06,+3.34572863579E+00,+13.12234935164E+00,-9.89480322599E+00
+5.40000E-06,+3.42613064498E+00,+12.72033929809E+00,-9.41323584302E+00
+5.42500E-06,+3.42613064495E+00,+12.72033929825E+00,-9.41323584321E+00
+5.45000E-06,+3.42613064495E+00,+12.31832924485E+00,-9.01162451509E+00
+5.47500E-06,+3.42613064498E+00,+12.72033929825E+00,-9.41323584318E+00
+5.50000E-06,+3.34572863579E+00,+11.91631919146E+00,-8.68996924162E+00
+5.52500E-06,+3.34572863579E+00,+12.31832924485E+00,-9.09158056974E+00
+5.55000E-06,+3.34572863579E+00,+12.31832924485E+00,-9.09158056974E+00
+5.57500E-06,+3.34572863579E+00,+12.31832924485E+00,-9.09158056974E+00
+5.60000E-06,+3.34572863579E+00,+12.72033929825E+00,-9.49319189787E+00
+5.62500E-06,+3.42613064495E+00,+11.91631919146E+00,-8.61001318696E+00
+5.65000E-06,+3.34572863579E+00,+11.91631919146E+00,-8.68996924162E+00
+5.67500E-06,+3.42613064498E+00,+11.91631919146E+00,-8.61001318693E+00
+5.70000E-06,+3.42613064498E+00,+11.91631919130E+00,-8.61001318677E+00
+5.72500E-06,+3.34572863579E+00,+11.91631919146E+00,-8.68996924162E+00
+5.75000E-06,+3.34572863579E+00,+11.51430913806E+00,-8.28835791349E+00
+5.77500E-06,+3.26532662660E+00,+11.51430913806E+00,-8.36831396818E+00
+5.80000E-06,+3.34572863579E+00,+11.91631919130E+00,-8.68996924146E+00
+5.82500E-06,+3.26532662660E+00,+11.51430913806E+00,-8.36831396818E+00
+5.85000E-06,+3.34572863579E+00,+11.51430913806E+00,-8.28835791349E+00
+5.87500E-06,+3.34572863579E+00,+11.51430913806E+00,-8.28835791349E+00
+5.90000E-06,+3.34572863579E+00,+11.11229908482E+00,-7.88674658553E+00
+5.92500E-06,+3.34572863579E+00,+11.51430913806E+00,-8.28835791349E+00
+5.95000E-06,+3.26532662660E+00,+11.11229908466E+00,-7.96670264006E+00
+5.97500E-06,+3.26532662660E+00,+11.11229908466E+00,-7.96670264006E+00
+6.00000E-06,+3.34572863579E+00,+11.11229908466E+00,-7.88674658537E+00
+6.02500E-06,+3.34572863576E+00,+10.71028903127E+00,-7.48513525728E+00
+6.05000E-06,+3.26532662660E+00,+10.71028903127E+00,-7.56509131193E+00
+6.07500E-06,+3.26532662660E+00,+10.71028903127E+00,-7.56509131193E+00
+6.10000E-06,+3.26532662660E+00,+10.30827897787E+00,-7.16347998381E+00
+6.12500E-06,+3.26532662660E+00,+10.30827897787E+00,-7.16347998381E+00
+6.15000E-06,+3.26532662660E+00,+10.30827897803E+00,-7.16347998396E+00
+6.17500E-06,+3.26532662660E+00,+10.30827897803E+00,-7.16347998396E+00
+6.20000E-06,+3.26532662660E+00,+10.30827897787E+00,-7.16347998381E+00
+6.22500E-06,+3.18492461741E+00,+10.30827897787E+00,-7.24343603849E+00
+6.25000E-06,+3.26532662657E+00,+10.30827897787E+00,-7.16347998384E+00
+6.27500E-06,+3.18492461741E+00,+9.90626892447E+00,-6.84182471037E+00
+6.30000E-06,+3.18492461741E+00,+9.90626892447E+00,-6.84182471037E+00
+6.32500E-06,+3.10452260822E+00,+9.90626892447E+00,-6.92178076506E+00
+6.35000E-06,+3.18492461741E+00,+9.90626892447E+00,-6.84182471037E+00
+6.37500E-06,+3.10452260822E+00,+9.90626892447E+00,-6.92178076506E+00
+6.40000E-06,+3.10452260822E+00,+9.90626892447E+00,-6.92178076506E+00
+6.42500E-06,+3.10452260822E+00,+9.90626892447E+00,-6.92178076506E+00
+6.45000E-06,+3.10452260822E+00,+9.50425887108E+00,-6.52016943693E+00
+6.47500E-06,+3.10452260822E+00,+9.50425887108E+00,-6.52016943693E+00
+6.50000E-06,+3.10452260822E+00,+9.50425887108E+00,-6.52016943693E+00
+6.52500E-06,+3.10452260822E+00,+9.50425887108E+00,-6.52016943693E+00
+6.55000E-06,+3.10452260822E+00,+9.10224881768E+00,-6.11855810881E+00
+6.57500E-06,+3.02412059903E+00,+9.10224881768E+00,-6.19851416349E+00
+6.60000E-06,+3.02412059903E+00,+9.10224881768E+00,-6.19851416349E+00
+6.62500E-06,+3.10452260822E+00,+8.70023876429E+00,-5.71694678068E+00
+6.65000E-06,+3.02412059903E+00,+8.70023876429E+00,-5.79690283537E+00
+6.67500E-06,+3.10452260819E+00,+8.29822871104E+00,-5.31533545274E+00
+6.70000E-06,+2.94371858984E+00,+8.29822871104E+00,-5.47524756209E+00
+6.72500E-06,+2.94371858984E+00,+8.70023876429E+00,-5.87685889006E+00
+6.75000E-06,+3.02412059903E+00,+8.29822871089E+00,-5.39529150724E+00
+6.77500E-06,+2.94371858984E+00,+8.70023876429E+00,-5.87685889006E+00
+6.80000E-06,+2.94371858984E+00,+8.29822871089E+00,-5.47524756193E+00
+6.82500E-06,+3.02412059903E+00,+7.89621865765E+00,-4.99368017927E+00
+6.85000E-06,+2.94371858984E+00,+7.89621865749E+00,-5.07363623381E+00
+6.87500E-06,+2.86331658065E+00,+7.89621865749E+00,-5.15359228849E+00
+6.90000E-06,+2.86331658065E+00,+7.89621865749E+00,-5.15359228849E+00
+6.92500E-06,+2.86331658065E+00,+7.89621865749E+00,-5.15359228849E+00
+6.95000E-06,+2.94371858984E+00,+7.49420860410E+00,-4.67202490568E+00
+6.97500E-06,+2.86331658065E+00,+7.89621865749E+00,-5.15359228849E+00
+7.00000E-06,+2.86331658065E+00,+7.49420860410E+00,-4.75198096037E+00
+7.02500E-06,+2.78291457146E+00,+7.09219855070E+00,-4.43032568693E+00
+7.05000E-06,+2.78291457146E+00,+7.09219855070E+00,-4.43032568693E+00
+7.07500E-06,+2.78291457146E+00,+7.09219855070E+00,-4.43032568693E+00
+7.10000E-06,+2.70251256227E+00,+7.09219855070E+00,-4.51028174162E+00
+7.12500E-06,+2.70251256227E+00,+6.69018849730E+00,-4.10867041349E+00
+7.15000E-06,+2.70251256227E+00,+6.69018849730E+00,-4.10867041349E+00
+7.17500E-06,+2.78291457146E+00,+6.28817844391E+00,-3.62710303068E+00
+7.20000E-06,+2.70251256227E+00,+6.69018849730E+00,-4.10867041349E+00
+7.22500E-06,+2.70251256227E+00,+6.28817844391E+00,-3.70705908537E+00
+7.25000E-06,+2.70251256231E+00,+6.28817844391E+00,-3.70705908534E+00
+7.27500E-06,+2.62211055309E+00,+6.28817844391E+00,-3.78701514006E+00
+7.30000E-06,+2.62211055309E+00,+6.28817844391E+00,-3.78701514006E+00
+7.32500E-06,+2.54170854393E+00,+5.88616839051E+00,-3.46535986659E+00
+7.35000E-06,+2.62211055309E+00,+5.88616839051E+00,-3.38540381193E+00
+7.37500E-06,+2.54170854390E+00,+5.48415833712E+00,-3.06374853849E+00
+7.40000E-06,+2.54170854390E+00,+5.48415833712E+00,-3.06374853849E+00
+7.42500E-06,+2.46130653471E+00,+5.48415833712E+00,-3.14370459318E+00
+7.45000E-06,+2.46130653471E+00,+5.48415833696E+00,-3.14370459303E+00
+7.47500E-06,+2.46130653471E+00,+5.48415833712E+00,-3.14370459318E+00
+7.50000E-06,+2.46130653471E+00,+5.08214828372E+00,-2.74209326506E+00
+7.52500E-06,+2.38090452555E+00,+5.08214828372E+00,-2.82204931971E+00
+7.55000E-06,+2.46130653468E+00,+5.08214828372E+00,-2.74209326509E+00
+7.57500E-06,+2.38090452552E+00,+5.08214828372E+00,-2.82204931974E+00
+7.60000E-06,+2.46130653471E+00,+4.68013823032E+00,-2.34048193693E+00
+7.62500E-06,+2.46130653468E+00,+4.68013823032E+00,-2.34048193696E+00
+7.65000E-06,+2.38090452549E+00,+4.68013823032E+00,-2.42043799165E+00
+7.67500E-06,+2.30050251633E+00,+4.27812817693E+00,-2.09878271818E+00
+7.70000E-06,+2.30050251633E+00,+4.27812817693E+00,-2.09878271818E+00
+7.72500E-06,+2.30050251633E+00,+4.27812817678E+00,-2.09878271803E+00
+7.75000E-06,+2.30050251633E+00,+3.87611812353E+00,-1.69717139006E+00
+7.77500E-06,+2.22010050714E+00,+3.87611812353E+00,-1.77712744474E+00
+7.80000E-06,+2.22010050714E+00,+3.47410807014E+00,-1.37551611662E+00
+7.82500E-06,+2.22010050714E+00,+3.87611812353E+00,-1.77712744474E+00
+7.85000E-06,+2.22010050714E+00,+3.87611812353E+00,-1.77712744474E+00
+7.87500E-06,+2.13969849795E+00,+3.47410807014E+00,-1.45547217131E+00
+7.90000E-06,+2.13969849795E+00,+3.07209801689E+00,-1.05386084334E+00
+7.92500E-06,+2.13969849795E+00,+3.47410807014E+00,-1.45547217131E+00
+7.95000E-06,+2.13969849795E+00,+3.07209801674E+00,-1.05386084318E+00
+7.97500E-06,+2.13969849795E+00,+3.07209801674E+00,-1.05386084318E+00
+8.00000E-06,+2.05929648876E+00,+3.07209801674E+00,-1.13381689787E+00
+8.02500E-06,+2.05929648876E+00,+3.07209801674E+00,-1.13381689787E+00
+8.05000E-06,+2.05929648876E+00,+3.07209801658E+00,-1.13381689771E+00
+8.07500E-06,+1.97889447957E+00,+2.67008796334E+00,-812.16162443E-03
+8.10000E-06,+1.89849247038E+00,+2.26807790995E+00,-490.50635099E-03
+8.12500E-06,+1.89849247038E+00,+2.26807790995E+00,-490.50635099E-03
+8.15000E-06,+1.89849247038E+00,+2.26807790995E+00,-490.50635099E-03
+8.17500E-06,+1.89849247038E+00,+1.86606785655E+00,-88.89502287E-03
+8.20000E-06,+1.89849247038E+00,+2.26807790979E+00,-490.50635084E-03
+8.22500E-06,+1.81809046119E+00,+1.86606785655E+00,-168.85107756E-03
+8.25000E-06,+1.81809046119E+00,+1.86606785655E+00,-168.85107756E-03
+8.27500E-06,+1.73768845201E+00,+1.86606785655E+00,-248.80713224E-03
+8.30000E-06,+1.73768845201E+00,+1.46405780315E+00,+152.80419588E-03
+8.32500E-06,+1.81809046116E+00,+1.46405780315E+00,+232.76025054E-03
+8.35000E-06,+1.65728644282E+00,+1.06204774976E+00,+474.45946932E-03
+8.37500E-06,+1.65728644282E+00,+1.46405780315E+00,+72.84814119E-03
+8.40000E-06,+1.65728644282E+00,+1.06204774976E+00,+474.45946932E-03
+8.42500E-06,+1.65728644278E+00,+1.06204774976E+00,+474.45946929E-03
+8.45000E-06,+1.57688443363E+00,+660.03769636E-03,+796.11474276E-03
